devils lake,"{'coord': {'lon': -98.87, 'lat': 48.11}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': -16.33, 'pressure': 1018, 'humidity': 77, 'temp_min': -18.41, 'temp_max': -14.08}, 'visibility': 16093, 'wind': {'speed': 6.93, 'deg': 210}, 'clouds': {'all': 1}, 'dt': 1548386100, 'sys': {'type': 1, 'id': 3881, 'message': 0.0037, 'country': 'US', 'sunrise': 1548425513, 'sunset': 1548458657}, 'id': 5058868, 'name': 'Devils Lake', 'cod': 200}"
igrim,"{'coord': {'lon': 64.42, 'lat': 63.19}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': -17.98, 'pressure': 1033.91, 'humidity': 53, 'temp_min': -17.98, 'temp_max': -17.98, 'sea_level': 1038.51, 'grnd_level': 1033.91}, 'wind': {'speed': 2.62, 'deg': 150.001}, 'clouds': {'all': 48}, 'dt': 1548387390, 'sys': {'message': 0.0037, 'country': 'RU', 'sunrise': 1548390954, 'sunset': 1548414842}, 'id': 1505965, 'name': 'Igrim', 'cod': 200}"
puerto colombia,"{'coord': {'lon': -74.96, 'lat': 10.99}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 77, 'pressure': 1010, 'humidity': 83, 'temp_min': 77, 'temp_max': 77}, 'visibility': 10000, 'wind': {'speed': 13.87, 'deg': 360}, 'clouds': {'all': 0}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 8584, 'message': 0.0034, 'country': 'CO', 'sunrise': 1548415428, 'sunset': 1548457239}, 'id': 3671497, 'name': 'Puerto Colombia', 'cod': 200}"
atuona,"{'coord': {'lon': -139.03, 'lat': -9.8}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 79.94, 'pressure': 1022.24, 'humidity': 100, 'temp_min': 79.94, 'temp_max': 79.94, 'sea_level': 1022.3, 'grnd_level': 1022.24}, 'wind': {'speed': 14.7, 'deg': 90.5012}, 'clouds': {'all': 68}, 'dt': 1548387391, 'sys': {'message': 0.0033, 'country': 'PF', 'sunrise': 1548429078, 'sunset': 1548474335}, 'id': 4020109, 'name': 'Atuona', 'cod': 200}"
ostrovnoy,"{'coord': {'lon': 39.51, 'lat': 68.05}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 9.29, 'pressure': 1005.05, 'humidity': 83, 'temp_min': 9.29, 'temp_max': 9.29, 'sea_level': 1032.63, 'grnd_level': 1005.05}, 'wind': {'speed': 6.2, 'deg': 73.0012}, 'clouds': {'all': 64}, 'dt': 1548387391, 'sys': {'message': 0.0029, 'country': 'RU', 'sunrise': 1548400283, 'sunset': 1548417480}, 'id': 556268, 'name': 'Ostrovnoy', 'cod': 200}"
oxford,"{'coord': {'lon': -85.83, 'lat': 33.61}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 31.08, 'pressure': 1021, 'humidity': 98, 'temp_min': 28.04, 'temp_max': 33.08}, 'visibility': 16093, 'wind': {'speed': 4.52, 'deg': 311.501}, 'clouds': {'all': 1}, 'dt': 1548386100, 'sys': {'type': 1, 'id': 3332, 'message': 0.0039, 'country': 'US', 'sunrise': 1548420237, 'sunset': 1548457662}, 'id': 4081914, 'name': 'Oxford', 'cod': 200}"
bredasdorp,"{'coord': {'lon': 20.04, 'lat': -34.53}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 55.4, 'pressure': 1018, 'humidity': 76, 'temp_min': 55.4, 'temp_max': 55.4}, 'wind': {'speed': 3.36, 'deg': 310}, 'clouds': {'all': 56}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 1966, 'message': 0.0035, 'country': 'ZA', 'sunrise': 1548388367, 'sunset': 1548438659}, 'id': 1015776, 'name': 'Bredasdorp', 'cod': 200}"
vostok,"{'coord': {'lon': 135.83, 'lat': 46.45}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 9.43, 'pressure': 962.82, 'humidity': 66, 'temp_min': 9.43, 'temp_max': 9.43, 'sea_level': 1034.25, 'grnd_level': 962.82}, 'wind': {'speed': 2.95, 'deg': 305.001}, 'clouds': {'all': 64}, 'dt': 1548387392, 'sys': {'message': 0.0035, 'country': 'RU', 'sunrise': 1548368918, 'sunset': 1548402576}, 'id': 2013279, 'name': 'Vostok', 'cod': 200}"
butaritari,"{'coord': {'lon': 172.79, 'lat': 3.07}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 84.4, 'pressure': 1021.02, 'humidity': 100, 'temp_min': 84.4, 'temp_max': 84.4, 'sea_level': 1021.04, 'grnd_level': 1021.02}, 'wind': {'speed': 9.44, 'deg': 52.0012}, 'clouds': {'all': 92}, 'dt': 1548387392, 'sys': {'message': 0.0033, 'country': 'KI', 'sunrise': 1548355301, 'sunset': 1548398423}, 'id': 2110227, 'name': 'Butaritari', 'cod': 200}"
linxia,"{'coord': {'lon': 103.21, 'lat': 35.6}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 23.38, 'pressure': 758.31, 'humidity': 43, 'temp_min': 23.38, 'temp_max': 23.38, 'sea_level': 1048.12, 'grnd_level': 758.31}, 'wind': {'speed': 1.61, 'deg': 164.501}, 'clouds': {'all': 0}, 'dt': 1548387392, 'sys': {'message': 0.0032, 'country': 'CN', 'sunrise': 1548375127, 'sunset': 1548412020}, 'id': 1803331, 'name': 'Linxia', 'cod': 200}"
dikson,"{'coord': {'lon': 80.55, 'lat': 73.51}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 3.35, 'pressure': 1032.53, 'humidity': 93, 'temp_min': 3.35, 'temp_max': 3.35, 'sea_level': 1032.92, 'grnd_level': 1032.53}, 'wind': {'speed': 22.41, 'deg': 258.001}, 'clouds': {'all': 80}, 'dt': 1548387393, 'sys': {'message': 0.004, 'country': 'RU', 'sunrise': 0, 'sunset': 0}, 'id': 1507390, 'name': 'Dikson', 'cod': 200}"
hithadhoo,"{'coord': {'lon': 73.08, 'lat': -0.6}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 81.52, 'pressure': 1026.21, 'humidity': 100, 'temp_min': 81.52, 'temp_max': 81.52, 'sea_level': 1026.15, 'grnd_level': 1026.21}, 'wind': {'speed': 7.65, 'deg': 349.001}, 'clouds': {'all': 8}, 'dt': 1548387393, 'sys': {'message': 0.0032, 'country': 'MV', 'sunrise': 1548378931, 'sunset': 1548422660}, 'id': 1282256, 'name': 'Hithadhoo', 'cod': 200}"
santa cruz,"{'coord': {'lon': -122.03, 'lat': 36.97}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 54.46, 'pressure': 1023, 'humidity': 76, 'temp_min': 51.08, 'temp_max': 57.2}, 'visibility': 16093, 'wind': {'speed': 10.29, 'deg': 40}, 'clouds': {'all': 1}, 'dt': 1548386400, 'sys': {'type': 1, 'id': 3723, 'message': 0.0034, 'country': 'US', 'sunrise': 1548429336, 'sunset': 1548465944}, 'id': 5393052, 'name': 'Santa Cruz', 'cod': 200}"
tagusao,"{'coord': {'lon': 117.81, 'lat': 9.19}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 79.67, 'pressure': 1009.76, 'humidity': 94, 'temp_min': 79.67, 'temp_max': 79.67, 'sea_level': 1025.3, 'grnd_level': 1009.76}, 'wind': {'speed': 8.21, 'deg': 52.0012}, 'rain': {'3h': 0.33}, 'clouds': {'all': 80}, 'dt': 1548387396, 'sys': {'message': 0.0032, 'country': 'PH', 'sunrise': 1548369010, 'sunset': 1548411112}, 'id': 1684245, 'name': 'Tagusao', 'cod': 200}"
kieta,"{'coord': {'lon': 155.63, 'lat': -6.22}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 81.2, 'pressure': 1000.84, 'humidity': 100, 'temp_min': 81.2, 'temp_max': 81.2, 'sea_level': 1020.27, 'grnd_level': 1000.84}, 'wind': {'speed': 4.07, 'deg': 357.501}, 'rain': {'3h': 4.96}, 'clouds': {'all': 12}, 'dt': 1548387396, 'sys': {'message': 0.0037, 'country': 'PG', 'sunrise': 1548358645, 'sunset': 1548403312}, 'id': 2094027, 'name': 'Kieta', 'cod': 200}"
hirara,"{'coord': {'lon': 125.28, 'lat': 24.8}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 68.92, 'pressure': 1020, 'humidity': 49, 'temp_min': 68, 'temp_max': 69.8}, 'visibility': 10000, 'wind': {'speed': 9.17, 'deg': 70}, 'clouds': {'all': 20}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 8143, 'message': 0.0046, 'country': 'JP', 'sunrise': 1548368632, 'sunset': 1548407913}, 'id': 1862505, 'name': 'Hirara', 'cod': 200}"
ilulissat,"{'coord': {'lon': -51.1, 'lat': 69.22}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 6.8, 'pressure': 1017, 'humidity': 65, 'temp_min': 6.8, 'temp_max': 6.8}, 'wind': {'speed': 2.24, 'deg': 160}, 'clouds': {'all': 56}, 'dt': 1548384600, 'sys': {'type': 1, 'id': 165, 'message': 0.0044, 'country': 'GL', 'sunrise': 1548423222, 'sunset': 1548438043}, 'id': 3423146, 'name': 'Ilulissat', 'cod': 200}"
college,"{'coord': {'lon': -147.8, 'lat': 64.86}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 12.65, 'pressure': 1003, 'humidity': 93, 'temp_min': 10.04, 'temp_max': 17.96}, 'visibility': 16093, 'wind': {'speed': 5.64, 'deg': 99.5012}, 'clouds': {'all': 1}, 'dt': 1548385080, 'sys': {'type': 1, 'id': 7684, 'message': 0.0039, 'country': 'US', 'sunrise': 1548442712, 'sunset': 1548464968}, 'id': 5859699, 'name': 'College', 'cod': 200}"
iqaluit,"{'coord': {'lon': -68.52, 'lat': 63.75}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': -9.41, 'pressure': 1011, 'humidity': 76, 'temp_min': -9.41, 'temp_max': -9.41}, 'visibility': 9656, 'wind': {'speed': 2.24, 'deg': 330}, 'clouds': {'all': 90}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 797, 'message': 0.0041, 'country': 'CA', 'sunrise': 1548423093, 'sunset': 1548446525}, 'id': 5983720, 'name': 'Iqaluit', 'cod': 200}"
cabra,"{'coord': {'lon': -4.43, 'lat': 37.47}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 38.21, 'pressure': 1017, 'humidity': 93, 'temp_min': 35.6, 'temp_max': 41}, 'visibility': 10000, 'wind': {'speed': 3.36, 'deg': 60}, 'clouds': {'all': 0}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 6394, 'message': 0.0034, 'country': 'ES', 'sunrise': 1548401189, 'sunset': 1548437634}, 'id': 2520645, 'name': 'Cabra', 'cod': 200}"
yulara,"{'coord': {'lon': 130.99, 'lat': -25.24}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 105.8, 'pressure': 1007, 'humidity': 15, 'temp_min': 105.8, 'temp_max': 105.8}, 'visibility': 10000, 'wind': {'speed': 5.82, 'deg': 100}, 'clouds': {'all': 0}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 9487, 'message': 0.0038, 'country': 'AU', 'sunrise': 1548362801, 'sunset': 1548410971}, 'id': 6355222, 'name': 'Yulara', 'cod': 200}"
tautira,"{'coord': {'lon': -149.15, 'lat': -17.73}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 87.8, 'pressure': 1009, 'humidity': 58, 'temp_min': 87.8, 'temp_max': 87.8}, 'visibility': 10000, 'wind': {'speed': 5.82, 'deg': 30}, 'clouds': {'all': 20}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 7318, 'message': 0.0045, 'country': 'PF', 'sunrise': 1548430805, 'sunset': 1548477461}, 'id': 4033557, 'name': 'Tautira', 'cod': 200}"
avarua,"{'coord': {'lon': -159.78, 'lat': -21.21}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 80.6, 'pressure': 1008, 'humidity': 83, 'temp_min': 80.6, 'temp_max': 80.6}, 'visibility': 10000, 'wind': {'speed': 13.87, 'deg': 20}, 'clouds': {'all': 90}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 7271, 'message': 0.0047, 'country': 'CK', 'sunrise': 1548433028, 'sunset': 1548480339}, 'id': 4035715, 'name': 'Avarua', 'cod': 200}"
airai,"{'coord': {'lon': 125.41, 'lat': -8.93}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 74.05, 'pressure': 945.15, 'humidity': 93, 'temp_min': 74.05, 'temp_max': 74.05, 'sea_level': 1021.49, 'grnd_level': 945.15}, 'wind': {'speed': 3.18, 'deg': 306.001}, 'rain': {'3h': 2.405}, 'clouds': {'all': 80}, 'dt': 1548387398, 'sys': {'message': 0.0029, 'country': 'TL', 'sunrise': 1548365669, 'sunset': 1548410794}, 'id': 1651810, 'name': 'Airai', 'cod': 200}"
norman wells,"{'coord': {'lon': -126.83, 'lat': 65.28}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': -13.01, 'pressure': 1013, 'humidity': 75, 'temp_min': -13.01, 'temp_max': -13.01}, 'visibility': 48279, 'wind': {'speed': 3.29, 'deg': 123.501}, 'clouds': {'all': 20}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 951, 'message': 0.0046, 'country': 'CA', 'sunrise': 1548437949, 'sunset': 1548459664}, 'id': 6089245, 'name': 'Norman Wells', 'cod': 200}"
el paso,"{'coord': {'lon': -106.49, 'lat': 31.76}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 44.44, 'pressure': 1022, 'humidity': 25, 'temp_min': 42.8, 'temp_max': 46.4}, 'visibility': 11265, 'wind': {'speed': 4.7, 'deg': 330}, 'clouds': {'all': 1}, 'dt': 1548385080, 'sys': {'type': 1, 'id': 3432, 'message': 0.0033, 'country': 'US', 'sunrise': 1548424980, 'sunset': 1548462837}, 'id': 5520993, 'name': 'El Paso', 'cod': 200}"
salas,"{'coord': {'lon': -6.26, 'lat': 43.41}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 50, 'pressure': 1022, 'humidity': 100, 'temp_min': 50, 'temp_max': 50}, 'visibility': 8000, 'wind': {'speed': 5.82, 'deg': 260}, 'clouds': {'all': 92}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 6388, 'message': 0.0034, 'country': 'ES', 'sunrise': 1548402485, 'sunset': 1548437222}, 'id': 3111101, 'name': 'Salas', 'cod': 200}"
sabang,"{'coord': {'lon': 123.58, 'lat': 13.72}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 75.13, 'pressure': 1018.59, 'humidity': 99, 'temp_min': 75.13, 'temp_max': 75.13, 'sea_level': 1028.5, 'grnd_level': 1018.59}, 'wind': {'speed': 16.82, 'deg': 46.0012}, 'rain': {'3h': 0.565}, 'clouds': {'all': 92}, 'dt': 1548387399, 'sys': {'message': 0.0031, 'country': 'PH', 'sunrise': 1548368013, 'sunset': 1548409341}, 'id': 1691355, 'name': 'Sabang', 'cod': 200}"
forquilhinha,"{'coord': {'lon': -49.47, 'lat': -28.75}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 75.4, 'pressure': 1027.34, 'humidity': 96, 'temp_min': 75.4, 'temp_max': 75.4, 'sea_level': 1031.78, 'grnd_level': 1027.34}, 'wind': {'speed': 8.21, 'deg': 79.5012}, 'clouds': {'all': 88}, 'dt': 1548387399, 'sys': {'message': 0.0032, 'country': 'BR', 'sunrise': 1548405755, 'sunset': 1548454648}, 'id': 3463066, 'name': 'Forquilhinha', 'cod': 200}"
saskylakh,"{'coord': {'lon': 114.09, 'lat': 71.97}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': -27.97, 'pressure': 1023.13, 'humidity': 44, 'temp_min': -27.97, 'temp_max': -27.97, 'sea_level': 1036.73, 'grnd_level': 1023.13}, 'wind': {'speed': 6.87, 'deg': 233.001}, 'clouds': {'all': 44}, 'dt': 1548387399, 'sys': {'message': 0.0035, 'country': 'RU', 'sunrise': 0, 'sunset': 0}, 'id': 2017155, 'name': 'Saskylakh', 'cod': 200}"
yellowknife,"{'coord': {'lon': -114.38, 'lat': 62.45}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': -23.81, 'pressure': 1019, 'humidity': 74, 'temp_min': -23.81, 'temp_max': -23.81}, 'visibility': 24140, 'wind': {'speed': 6.93, 'deg': 100}, 'clouds': {'all': 20}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 1007, 'message': 0.0039, 'country': 'CA', 'sunrise': 1548433428, 'sunset': 1548458205}, 'id': 6185377, 'name': 'Yellowknife', 'cod': 200}"
talnakh,"{'coord': {'lon': 88.39, 'lat': 69.49}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': -4.21, 'pressure': 1017.21, 'humidity': 79, 'temp_min': -4.21, 'temp_max': -4.21, 'sea_level': 1040.54, 'grnd_level': 1017.21}, 'wind': {'speed': 4.74, 'deg': 153.501}, 'clouds': {'all': 56}, 'dt': 1548387400, 'sys': {'message': 0.0032, 'country': 'RU', 'sunrise': 1548390220, 'sunset': 1548404079}, 'id': 1490256, 'name': 'Talnakh', 'cod': 200}"
ahipara,"{'coord': {'lon': 173.16, 'lat': -35.17}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 75.13, 'pressure': 1016.73, 'humidity': 63, 'temp_min': 75.13, 'temp_max': 75.13, 'sea_level': 1030.04, 'grnd_level': 1016.73}, 'wind': {'speed': 13.47, 'deg': 170.501}, 'clouds': {'all': 12}, 'dt': 1548387400, 'sys': {'message': 0.0031, 'country': 'NZ', 'sunrise': 1548351509, 'sunset': 1548402008}, 'id': 2194098, 'name': 'Ahipara', 'cod': 200}"
grindavik,"{'coord': {'lon': -22.43, 'lat': 63.84}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 31.91, 'pressure': 999, 'humidity': 86, 'temp_min': 30.2, 'temp_max': 33.8}, 'visibility': 10000, 'wind': {'speed': 2.24, 'deg': 50}, 'clouds': {'all': 75}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 90, 'message': 0.0044, 'country': 'IS', 'sunrise': 1548412101, 'sunset': 1548435390}, 'id': 3416888, 'name': 'Grindavik', 'cod': 200}"
east london,"{'coord': {'lon': 27.91, 'lat': -33.02}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 66.2, 'pressure': 1017, 'humidity': 77, 'temp_min': 66.2, 'temp_max': 66.2}, 'visibility': 10000, 'wind': {'speed': 4.7, 'deg': 340}, 'clouds': {'all': 40}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 1912, 'message': 0.0043, 'country': 'ZA', 'sunrise': 1548386669, 'sunset': 1548436581}, 'id': 1006984, 'name': 'East London', 'cod': 200}"
valdivia,"{'coord': {'lon': -73.25, 'lat': -39.81}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 50, 'pressure': 1014, 'humidity': 93, 'temp_min': 50, 'temp_max': 50}, 'visibility': 10000, 'wind': {'speed': 3.4, 'deg': 259.501}, 'clouds': {'all': 0}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 8526, 'message': 0.0034, 'country': 'CL', 'sunrise': 1548410038, 'sunset': 1548461767}, 'id': 3868707, 'name': 'Valdivia', 'cod': 200}"
sola,"{'coord': {'lon': 29.36, 'lat': 62.78}, 'weather': [{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}], 'base': 'stations', 'main': {'temp': -11.21, 'pressure': 1022, 'humidity': 83, 'temp_min': -11.21, 'temp_max': -11.21}, 'visibility': 4600, 'wind': {'speed': 2.73, 'deg': 202.501}, 'clouds': {'all': 90}, 'dt': 1548386400, 'sys': {'type': 1, 'id': 1338, 'message': 0.0065, 'country': 'FI', 'sunrise': 1548399148, 'sunset': 1548423478}, 'id': 643453, 'name': 'Sola', 'cod': 200}"
killarney,"{'coord': {'lon': 152.3, 'lat': -28.34}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 78.59, 'pressure': 965.66, 'humidity': 76, 'temp_min': 78.59, 'temp_max': 78.59, 'sea_level': 1027.61, 'grnd_level': 965.66}, 'wind': {'speed': 3.4, 'deg': 50.0012}, 'clouds': {'all': 32}, 'dt': 1548387402, 'sys': {'message': 0.0031, 'country': 'AU', 'sunrise': 1548357348, 'sunset': 1548406191}, 'id': 2161441, 'name': 'Killarney', 'cod': 200}"
port elizabeth,"{'coord': {'lon': -74.98, 'lat': 39.31}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 35.46, 'pressure': 1009, 'humidity': 66, 'temp_min': 33.08, 'temp_max': 37.04}, 'visibility': 16093, 'wind': {'speed': 16.11, 'deg': 300, 'gust': 10.3}, 'clouds': {'all': 90}, 'dt': 1548384960, 'sys': {'type': 1, 'id': 4902, 'message': 0.0079, 'country': 'US', 'sunrise': 1548418361, 'sunset': 1548454333}, 'id': 4501427, 'name': 'Port Elizabeth', 'cod': 200}"
mutis,"{'coord': {'lon': -77.4, 'lat': 6.23}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 77.15, 'pressure': 1007.97, 'humidity': 100, 'temp_min': 77.15, 'temp_max': 77.15, 'sea_level': 1024.04, 'grnd_level': 1007.97}, 'wind': {'speed': 2.62, 'deg': 291.001}, 'clouds': {'all': 24}, 'dt': 1548387402, 'sys': {'message': 0.0034, 'country': 'CO', 'sunrise': 1548415615, 'sunset': 1548458221}, 'id': 3689325, 'name': 'Mutis', 'cod': 200}"
bonthe,"{'coord': {'lon': -12.5, 'lat': 7.53}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 77.65, 'pressure': 1022.16, 'humidity': 92, 'temp_min': 77.65, 'temp_max': 77.65, 'sea_level': 1024.81, 'grnd_level': 1022.16}, 'wind': {'speed': 4.18, 'deg': 245.001}, 'clouds': {'all': 0}, 'dt': 1548387402, 'sys': {'message': 0.0031, 'country': 'SL', 'sunrise': 1548400146, 'sunset': 1548442534}, 'id': 2409914, 'name': 'Bonthe', 'cod': 200}"
dolinsk,"{'coord': {'lon': 142.8, 'lat': 47.32}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 26.6, 'pressure': 1011, 'humidity': 68, 'temp_min': 26.6, 'temp_max': 26.6}, 'visibility': 10000, 'wind': {'speed': 6.71, 'deg': 360}, 'clouds': {'all': 20}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 8889, 'message': 0.0034, 'country': 'RU', 'sunrise': 1548367406, 'sunset': 1548400743}, 'id': 2125945, 'name': 'Dolinsk', 'cod': 200}"
husavik,"{'coord': {'lon': -96.99, 'lat': 50.56}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': -23.43, 'pressure': 1004.57, 'humidity': 34, 'temp_min': -23.43, 'temp_max': -23.43, 'sea_level': 1038.71, 'grnd_level': 1004.57}, 'wind': {'speed': 3.18, 'deg': 181.001}, 'clouds': {'all': 32}, 'dt': 1548387403, 'sys': {'message': 0.0034, 'country': 'CA', 'sunrise': 1548425556, 'sunset': 1548457714}, 'id': 5961417, 'name': 'Husavik', 'cod': 200}"
